,CombinationType,CreateDate,DeliveryMonth,DeliveryYear,EndDelivDate,ExchangeID,ExchangeInstID,ExpireDate,InstLifePhase,InstrumentID,InstrumentName,IsTrading,LongMarginRatio,MaxLimitOrderVolume,MaxMarginSideAlgorithm,MaxMarketOrderVolume,MinLimitOrderVolume,MinMarketOrderVolume,OpenDate,OptionsType,PositionDateType,PositionType,PriceTick,ProductClass,ProductID,ShortMarginRatio,StartDelivDate,StrikePrice,UnderlyingInstrID,UnderlyingMultiple,VolumeMultiple
387,b'0',b'20160615',3.0,2017.0,b'20170317',b'CFFEX',b'IC1703',b'20170317',b'1',b'IC1703',b'\xd6\xd0\xd6\xa4500\xb9\xc9\xd6\xb81703',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160718',b'\x00',b'2',b'2',0.2,b'1',b'IC',0.4,b'20170317',0.0,b'',0.0,200.0
388,b'0',b'20160615',3.0,2017.0,b'20170317',b'CFFEX',b'IF1703',b'20170317',b'1',b'IF1703',b'\xbb\xa6\xc9\xee300\xb9\xc9\xd6\xb81703',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160718',b'\x00',b'2',b'2',0.2,b'1',b'IF',0.4,b'20170317',0.0,b'',0.0,300.0
389,b'0',b'20160615',3.0,2017.0,b'20170317',b'CFFEX',b'IH1703',b'20170317',b'1',b'IH1703',b'\xc9\xcf\xd6\xa450\xb9\xc9\xd6\xb81703',1.0,0.4,100.0,b'1',50.0,1.0,1.0,b'20160718',b'\x00',b'2',b'2',0.2,b'1',b'IH',0.4,b'20170317',0.0,b'',0.0,300.0
390,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'zn1707',b'20170717',b'1',b'zn1707',b'\xd0\xbf1707',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170718',0.0,b'',0.0,5.0
391,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'ag1707',b'20170717',b'1',b'ag1707',b'\xb0\xd7\xd2\xf81707',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170718',0.0,b'',0.0,15.0
392,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'al1707',b'20170717',b'1',b'al1707',b'\xc2\xc11707',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170718',0.0,b'',0.0,5.0
393,b'0',b'20160615',8.0,2017.0,b'20170822',b'SHFE',b'au1708',b'20170815',b'1',b'au1708',b'\xbb\xc6\xbd\xf01708',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',0.05,b'1',b'au',0.06,b'20170816',0.0,b'',0.0,1000.0
394,b'0',b'20160615',1.0,2017.0,b'20170123',b'SHFE',b'bu1701',b'20170116',b'1',b'bu1701',b'\xc1\xa4\xc7\xe01701',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20170117',0.0,b'',0.0,10.0
395,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'cu1707',b'20170717',b'1',b'cu1707',b'\xcd\xad1707',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170718',0.0,b'',0.0,5.0
396,b'0',b'20160615',7.0,2017.0,b'20170724',b'SHFE',b'hc1707',b'20170717',b'1',b'hc1707',b'\xc8\xc8\xd4\xfe\xb0\xe51707',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160718',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170718',0.0,b'',0.0,10.0
397,b'0',b'20160205',9.0,2017.0,b'20170918',b'CZCE',b'SR709',b'20170914',b'1',b'SR709',b'\xb0\xd7\xc9\xb0\xcc\xc7709',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160315',b'\x00',b'2',b'2',1.0,b'1',b'SR',0.05,b'20170915',0.0,b'',0.0,10.0
398,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'CF705',b'20170515',b'1',b'CF705',b'\xc3\xde\xbb\xa8705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',5.0,b'1',b'CF',0.05,b'20170516',0.0,b'',0.0,5.0
399,b'0',b'20160414',11.0,2017.0,b'20171116',b'CZCE',b'SR711',b'20171114',b'1',b'SR711',b'\xb0\xd7\xc9\xb0\xcc\xc7711',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'SR',0.05,b'20171115',0.0,b'',0.0,10.0
400,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'TA705',b'20170515',b'1',b'TA705',b'\xbb\xaf\xcf\xcb705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170516',0.0,b'',0.0,5.0
401,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'FG707',b'20170714',b'1',b'FG707',b'\xb2\xa3\xc1\xa7707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'FG',0.05,b'20170717',0.0,b'',0.0,20.0
402,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'JR707',b'20170714',b'1',b'JR707',b'\xbe\xac\xb5\xbe707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'JR',0.05,b'20170717',0.0,b'',0.0,20.0
403,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'LR707',b'20170714',b'1',b'LR707',b'\xcd\xed\xf4\xcc\xb5\xbe707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'LR',0.05,b'20170717',0.0,b'',0.0,20.0
404,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'MA707',b'20170714',b'1',b'MA707',b'\xbc\xd7\xb4\xbcMA707',1.0,0.06999999999999999,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'MA',0.06999999999999999,b'20170717',0.0,b'',0.0,10.0
405,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'OI707',b'20170714',b'1',b'OI707',b'\xb2\xcb\xd7\xd1\xd3\xcd707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',2.0,b'1',b'OI',0.05,b'20170717',0.0,b'',0.0,10.0
406,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'PM707',b'20170714',b'1',b'PM707',b'\xc6\xd5\xcd\xa8\xd0\xa1\xc2\xf3707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'PM',0.05,b'20170717',0.0,b'',0.0,50.0
407,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'RI707',b'20170714',b'1',b'RI707',b'\xd4\xe7\xf4\xcc\xb5\xbe707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'RI',0.05,b'20170717',0.0,b'',0.0,20.0
408,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'RM707',b'20170714',b'1',b'RM707',b'\xb2\xcb\xd7\xd1\xc6\xc9707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'RM',0.05,b'20170717',0.0,b'',0.0,10.0
409,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'RS707',b'20170714',b'1',b'RS707',b'\xd3\xcd\xb2\xcb\xd7\xd1707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'RS',0.05,b'20170717',0.0,b'',0.0,10.0
410,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'SF707',b'20170714',b'1',b'SF707',b'\xb9\xe8\xcc\xfa707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',2.0,b'1',b'SF',0.05,b'20170717',0.0,b'',0.0,5.0
411,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'SM707',b'20170714',b'1',b'SM707',b'\xc3\xcc\xb9\xe8707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',2.0,b'1',b'SM',0.05,b'20170717',0.0,b'',0.0,5.0
412,b'0',b'20160615',7.0,2017.0,b'20170718',b'CZCE',b'WH707',b'20170714',b'1',b'WH707',b'\xc7\xbf\xbd\xee\xc2\xf3707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20170717',0.0,b'',0.0,20.0
413,b'0',b'20160615',1.0,2018.0,b'20180118',b'DCE',b'a1801',b'20180115',b'1',b'a1801',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51801',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20180116',0.0,b'',0.0,10.0
414,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'b1707',b'20170714',b'1',b'b1707',b'\xbb\xc6\xb4\xf3\xb6\xb92\xba\xc51707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'b',0.05,b'20170717',0.0,b'',0.0,10.0
415,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'bb1707',b'20170714',b'1',b'bb1707',b'\xbd\xba\xba\xcf\xb0\xe51707',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170717',0.0,b'',0.0,500.0
416,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'c1707',b'20170714',b'1',b'c1707',b'\xbb\xc6\xd3\xf1\xc3\xd71707',1.0,0.05,2000.0,b'0',2000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'c',0.05,b'20170717',0.0,b'',0.0,10.0
417,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'cs1707',b'20170714',b'1',b'cs1707',b'\xd3\xf1\xc3\xd7\xb5\xed\xb7\xdb1707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'cs',0.05,b'20170717',0.0,b'',0.0,10.0
418,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'fb1707',b'20170714',b'1',b'fb1707',b'\xcf\xcb\xce\xac\xb0\xe51707',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170717',0.0,b'',0.0,500.0
419,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'i1707',b'20170714',b'1',b'i1707',b'\xcc\xfa\xbf\xf3\xca\xaf1707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170717',0.0,b'',0.0,100.0
420,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'j1707',b'20170714',b'1',b'j1707',b'\xbd\xb9\xcc\xbf1707',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170717',0.0,b'',0.0,100.0
421,b'0',b'20160701',7.0,2017.0,b'20170731',b'DCE',b'jd1707',b'20170726',b'1',b'jd1707',b'\xcf\xca\xbc\xa6\xb5\xb01707',1.0,0.08,300.0,b'0',300.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'jd',0.08,b'20170727',0.0,b'',0.0,10.0
422,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'jm1707',b'20170714',b'1',b'jm1707',b'\xbd\xb9\xc3\xba1707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170717',0.0,b'',0.0,60.0
423,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'l1707',b'20170714',b'1',b'l1707',b'\xbe\xdb\xd2\xd2\xcf\xa91707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170717',0.0,b'',0.0,5.0
424,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'm1707',b'20170714',b'1',b'm1707',b'\xb6\xb9\xc6\xc91707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'm',0.05,b'20170717',0.0,b'',0.0,10.0
425,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'p1707',b'20170714',b'1',b'p1707',b'\xd7\xd8\xe9\xb5\xd3\xcd1707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',2.0,b'1',b'p',0.05,b'20170717',0.0,b'',0.0,10.0
426,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'pp1707',b'20170714',b'1',b'pp1707',b'\xbe\xdb\xb1\xfb\xcf\xa91707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',1.0,b'1',b'pp',0.05,b'20170717',0.0,b'',0.0,5.0
427,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'v1707',b'20170714',b'1',b'v1707',b'\xbe\xdb\xc2\xc8\xd2\xd2\xcf\xa91707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',5.0,b'1',b'v',0.05,b'20170717',0.0,b'',0.0,5.0
428,b'0',b'20160615',7.0,2017.0,b'20170719',b'DCE',b'y1707',b'20170714',b'1',b'y1707',b'\xb6\xb9\xd3\xcd1707',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160715',b'\x00',b'2',b'2',2.0,b'1',b'y',0.05,b'20170717',0.0,b'',0.0,10.0
429,b'0',b'20160531',6.0,2017.0,b'20170618',b'CZCE',b'TA706',b'20170614',b'1',b'TA706',b'\xbb\xaf\xcf\xcb706',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160615',b'\x00',b'2',b'2',2.0,b'1',b'TA',0.05,b'20170615',0.0,b'',1.0,5.0
430,b'0',b'20160615',7.0,2017.0,b'20170711',b'CZCE',b'ZC707',b'20170707',b'1',b'ZC707',b'\xb6\xaf\xc1\xa6\xc3\xbaZC707',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160708',b'\x00',b'2',b'2',0.2,b'1',b'ZC',0.05,b'20170710',0.0,b'',0.0,100.0
431,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'ag1706',b'20170615',b'1',b'ag1706',b'\xb0\xd7\xd2\xf81706',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170616',0.0,b'',0.0,15.0
432,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'al1706',b'20170615',b'1',b'al1706',b'\xc2\xc11706',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170616',0.0,b'',0.0,5.0
433,b'0',b'20160516',9.0,2016.0,b'20160926',b'SHFE',b'au1609',b'20160919',b'1',b'au1609',b'\xbb\xc6\xbd\xf01609',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',0.05,b'1',b'au',0.06,b'20160920',0.0,b'',0.0,1000.0
434,b'0',b'20160516',6.0,2018.0,b'20180622',b'SHFE',b'bu1806',b'20180615',b'1',b'bu1806',b'\xc1\xa4\xc7\xe01806',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20180618',0.0,b'',0.0,10.0
435,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'cu1706',b'20170615',b'1',b'cu1706',b'\xcd\xad1706',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170616',0.0,b'',0.0,5.0
436,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'hc1706',b'20170615',b'1',b'hc1706',b'\xc8\xc8\xd4\xfe\xb0\xe51706',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170616',0.0,b'',0.0,10.0
437,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'ni1706',b'20170615',b'1',b'ni1706',b'\xc4\xf81706',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170616',0.0,b'',0.0,1.0
438,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'pb1706',b'20170615',b'1',b'pb1706',b'\xc7\xa61706',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170616',0.0,b'',0.0,5.0
439,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'rb1706',b'20170615',b'1',b'rb1706',b'\xc2\xdd\xce\xc6\xb8\xd61706',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170616',0.0,b'',0.0,10.0
440,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'ru1706',b'20170615',b'1',b'ru1706',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1706',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170616',0.0,b'',0.0,10.0
441,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'sn1706',b'20170615',b'1',b'sn1706',b'\xce\xfd1706',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170616',0.0,b'',0.0,1.0
442,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'wr1706',b'20170615',b'1',b'wr1706',b'\xcf\xdf\xb2\xc41706',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170616',0.0,b'',0.0,10.0
443,b'0',b'20160516',6.0,2017.0,b'20170622',b'SHFE',b'zn1706',b'20170615',b'1',b'zn1706',b'\xd0\xbf1706',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160616',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170616',0.0,b'',0.0,5.0
444,b'0',b'20160414',5.0,2017.0,b'20170517',b'CZCE',b'WH705',b'20170515',b'1',b'WH705',b'\xc7\xbf\xbd\xee\xc2\xf3705',1.0,0.05,1000.0,b'0',200.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'WH',0.05,b'20170516',0.0,b'',0.0,20.0
445,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'ag1705',b'20170515',b'1',b'ag1705',b'\xb0\xd7\xd2\xf81705',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'ag',0.08,b'20170516',0.0,b'',0.0,15.0
446,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'al1705',b'20170515',b'1',b'al1705',b'\xc2\xc11705',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'al',0.05,b'20170516',0.0,b'',0.0,5.0
447,b'0',b'20160414',6.0,2017.0,b'20170622',b'SHFE',b'au1706',b'20170615',b'1',b'au1706',b'\xbb\xc6\xbd\xf01706',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',0.05,b'1',b'au',0.06,b'20170616',0.0,b'',0.0,1000.0
448,b'0',b'20160414',11.0,2016.0,b'20161122',b'SHFE',b'bu1611',b'20161115',b'1',b'bu1611',b'\xc1\xa4\xc7\xe01611',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',2.0,b'1',b'bu',0.06999999999999999,b'20161116',0.0,b'',0.0,10.0
449,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'cu1705',b'20170515',b'1',b'cu1705',b'\xcd\xad1705',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',10.0,b'1',b'cu',0.08,b'20170516',0.0,b'',0.0,5.0
450,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'hc1705',b'20170515',b'1',b'hc1705',b'\xc8\xc8\xd4\xfe\xb0\xe51705',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'hc',0.06,b'20170516',0.0,b'',0.0,10.0
451,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'ni1705',b'20170515',b'1',b'ni1705',b'\xc4\xf81705',1.0,0.06999999999999999,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',10.0,b'1',b'ni',0.06999999999999999,b'20170516',0.0,b'',0.0,1.0
452,b'0',b'20160414',11.0,2017.0,b'20171117',b'DCE',b'a1711',b'20171114',b'1',b'a1711',b'\xbb\xc6\xb4\xf3\xb6\xb91\xba\xc51711',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'a',0.05,b'20171115',0.0,b'',0.0,10.0
453,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'b1705',b'20170515',b'1',b'b1705',b'\xbb\xc6\xb4\xf3\xb6\xb92\xba\xc51705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'b',0.05,b'20170516',0.0,b'',0.0,10.0
454,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'bb1705',b'20170515',b'1',b'bb1705',b'\xbd\xba\xba\xcf\xb0\xe51705',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',0.05,b'1',b'bb',0.2,b'20170516',0.0,b'',0.0,500.0
455,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'c1705',b'20170515',b'1',b'c1705',b'\xbb\xc6\xd3\xf1\xc3\xd71705',1.0,0.05,2000.0,b'0',2000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'c',0.05,b'20170516',0.0,b'',0.0,10.0
456,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'cs1705',b'20170515',b'1',b'cs1705',b'\xd3\xf1\xc3\xd7\xb5\xed\xb7\xdb1705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',1.0,b'1',b'cs',0.05,b'20170516',0.0,b'',0.0,10.0
457,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'pb1705',b'20170515',b'1',b'pb1705',b'\xc7\xa61705',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'pb',0.05,b'20170516',0.0,b'',0.0,5.0
458,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'rb1705',b'20170515',b'1',b'rb1705',b'\xc2\xdd\xce\xc6\xb8\xd61705',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'rb',0.06,b'20170516',0.0,b'',0.0,10.0
459,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'ru1705',b'20170515',b'1',b'ru1705',b'\xcc\xec\xc8\xbb\xcf\xf0\xbd\xba1705',1.0,0.08,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'ru',0.08,b'20170516',0.0,b'',0.0,10.0
460,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'sn1705',b'20170515',b'1',b'sn1705',b'\xce\xfd1705',1.0,0.05,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',10.0,b'1',b'sn',0.05,b'20170516',0.0,b'',0.0,1.0
461,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'wr1705',b'20170515',b'1',b'wr1705',b'\xcf\xdf\xb2\xc41705',1.0,0.2,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',1.0,b'1',b'wr',0.2,b'20170516',0.0,b'',0.0,10.0
462,b'0',b'20160414',5.0,2017.0,b'20170522',b'SHFE',b'zn1705',b'20170515',b'1',b'zn1705',b'\xd0\xbf1705',1.0,0.06,500.0,b'1',30.0,1.0,1.0,b'20160517',b'\x00',b'1',b'2',5.0,b'1',b'zn',0.06,b'20170516',0.0,b'',0.0,5.0
463,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'fb1705',b'20170515',b'1',b'fb1705',b'\xcf\xcb\xce\xac\xb0\xe51705',1.0,0.2,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',0.05,b'1',b'fb',0.2,b'20170516',0.0,b'',0.0,500.0
464,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'i1705',b'20170515',b'1',b'i1705',b'\xcc\xfa\xbf\xf3\xca\xaf1705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',0.5,b'1',b'i',0.05,b'20170516',0.0,b'',0.0,100.0
465,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'j1705',b'20170515',b'1',b'j1705',b'\xbd\xb9\xcc\xbf1705',1.0,0.05,500.0,b'0',500.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',0.5,b'1',b'j',0.05,b'20170516',0.0,b'',0.0,100.0
466,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'jm1705',b'20170515',b'1',b'jm1705',b'\xbd\xb9\xc3\xba1705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',0.5,b'1',b'jm',0.05,b'20170516',0.0,b'',0.0,60.0
467,b'0',b'20160414',5.0,2017.0,b'20170518',b'DCE',b'l1705',b'20170515',b'1',b'l1705',b'\xbe\xdb\xd2\xd2\xcf\xa91705',1.0,0.05,1000.0,b'0',1000.0,1.0,1.0,b'20160517',b'\x00',b'2',b'2',5.0,b'1',b'l',0.05,b'20170516',0.0,b'',0.0,5.0
